"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000226758_DISC1-IT1",-3.00930335469218,-3.64171060021253,7.38395646818949,0.00658082412225667,"Down"
"ENSG00000226840_PAICSP3",-3.49247186974338,-3.53361657367661,10.6694975644923,0.00108916698221275,"Down"
"ENSG00000226933_NRBF2P2",-3.02574654531797,-3.63634143414308,7.47195776609217,0.00626673678566782,"Down"
"ENSG00000227177_AIMP1P2",-3.08376493157412,-3.25544026684452,11.5271226649106,0.000685880902184159,"Down"
"ENSG00000227283_RPL35AP12",-4.08774481414274,-2.39028239652137,19.3995076407276,1.06034393098667e-05,"Down"
"ENSG00000227288_AL138799.1",-3.26241014768793,-3.58567624662671,8.97656619747691,0.00273464076197894,"Down"
"ENSG00000227632_AC018804.1",-4.37620450476042,-3.38006705334222,9.64489542208323,0.00189878507463869,"Down"
"ENSG00000228037_AL139246.3",-3.03913096829319,-3.63067420871442,7.53436937930341,0.00605329214424138,"Down"
"ENSG00000228219_NPM1P30",-3.47724149896854,-3.53793186767004,10.5720721610209,0.0011480895968039,"Down"
"ENSG00000228347_FTLP17",-4.60068505740601,-2.17075529016927,19.7032614116781,9.04468717584524e-06,"Down"
"ENSG00000228674_PPIAP59",-3.39304133402378,-3.5592829601897,9.95592094901205,0.00160332900904921,"Down"
"ENSG00000229028_KRT223P",-4.25875379041103,-3.25853820222237,16.1815674826531,5.75514027137079e-05,"Down"
"ENSG00000229031_MTCO1P25",-3.45817969174886,0.0849112556062557,7.4853337408267,0.00622035389594191,"Down"
"ENSG00000229360_PPP1R2P5",-3.21542518849099,-3.60012549958991,8.70485342988863,0.00317363932545774,"Down"
"ENSG00000229498_AC105053.1",-3.01426561093769,-3.64155088310667,7.44808389895569,0.00635040168363764,"Down"
"ENSG00000229690_MTCO2P1",-3.17195410290885,0.305885554329914,5.81427969361719,0.0158965626890387,"Down"
"ENSG00000231087_FDPSP7",-3.23434858833657,-3.59312204723337,8.70382603663728,0.00317542851152043,"Down"
"ENSG00000231158_PTP4A1P1",-3.00786392061845,-3.2927961894479,11.818817074453,0.000586351007373971,"Down"
"ENSG00000231424_BX284613.2",-3.02602964510918,-3.63633796088321,7.49192935742551,0.00619761188746925,"Down"
"ENSG00000231544_RSL24D1P11",-3.25648379120457,-3.11373591192518,12.38489652924,0.000432820620796258,"Down"
