"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000227288_AL138799.1",-3.34138934183154,-3.75608896816073,8.29640621162111,0.00397236090442044,"Down"
"ENSG00000227632_AC018804.1",-4.58167348056877,-3.45487346617836,9.24285462079037,0.00236416113159096,"Down"
"ENSG00000228219_NPM1P30",-3.37327599960241,-3.77071168113879,8.74820343030173,0.0030990721606217,"Down"
"ENSG00000228347_FTLP17",-4.51603030929873,-2.51304114768828,17.5183814675327,2.84543376102177e-05,"Down"
"ENSG00000228674_PPIAP59",-3.30594759189323,-3.78899630474441,8.48736912085738,0.00357620575563972,"Down"
"ENSG00000229028_KRT223P",-4.13665868227818,-3.51116734789883,12.4189859661319,0.000424990942080599,"Down"
"ENSG00000229031_MTCO1P25",-3.39119903502136,-0.352739288168986,7.62746585353892,0.00574860181870234,"Down"
"ENSG00000229360_PPP1R2P5",-3.13395730532195,-3.82763729280112,7.53068381017388,0.00606568801398887,"Down"
"ENSG00000229690_MTCO2P1",-3.11348257964868,-0.128184474280311,5.91471375781606,0.0150149423115347,"Down"
"ENSG00000231087_FDPSP7",-3.12012762161969,-3.81822535973963,6.83365424868022,0.00894560644465807,"Down"
"ENSG00000231544_RSL24D1P11",-3.14924031691374,-3.38167666510669,9.34552588259061,0.00223530502022425,"Down"
"ENSG00000231772_Z93403.1",-3.30423634469592,-3.76145004736352,8.09970337853787,0.00442725031666247,"Down"
"ENSG00000232083_RPL31P7",-3.83913288663992,-3.6435024312194,12.0522913812971,0.000517287556696231,"Down"
"ENSG00000232144_PSAT1P2",-3.98625656661418,-3.01026710711063,16.8767115806459,3.9887989146377e-05,"Down"
"ENSG00000232332_AC233982.1",-3.34057704441797,-3.77709438384756,8.48958594612778,0.00357185086574001,"Down"
"ENSG00000232456_AL355994.2",-3.26833505050403,-3.78629271895338,8.02094311137916,0.00462394851603078,"Down"
"ENSG00000232556_AC092570.2",-3.09392850880287,-3.83180118108012,7.09902389302888,0.0077125942611208,"Down"
"ENSG00000232874_AC080129.2",-3.86938111443686,-3.63263763431742,9.7910367333226,0.0017536456420221,"Down"
"ENSG00000233007_UBTFL11",-3.98459127055882,-3.59038805178638,12.860601067801,0.000335572790706593,"Down"
"ENSG00000233873_RPL7P44",-3.24532849447139,-3.8036440823792,8.14877547194171,0.00430902480862122,"Down"
"ENSG00000234388_TXNP3",-3.69767974108148,-2.8249150136336,16.190791709538,5.72718369014296e-05,"Down"
"ENSG00000234429_AC105342.1",-3.4537398547252,-3.30565517499406,12.75723025919,0.000354635642484208,"Down"
"ENSG00000234639_AC009263.1",-3.32546375171418,-3.7820822299282,8.4584748536629,0.00363346404123389,"Down"
"ENSG00000234838_PPIAP78",-3.08250370678557,-3.83720731581939,7.18051876572668,0.00736993948942319,"Down"
"ENSG00000235256_FKBP4P7",-4.77649364290551,-3.26651104535283,20.5652990918626,5.76313535071025e-06,"Down"
"ENSG00000235486_AC114755.5",-3.80462588096882,-3.63778125721238,10.804873487442,0.00101233243089351,"Down"
